1700,2.6720672,1159.3264286518097,1740800,0.00017000001
1720,2.6225076,1169.5623681545258,1761280,0.000172
1740,2.6296039,1180.8150007724762,1781760,0.00017400002
1760,2.5194094,1191.8025946617126,1802240,0.000176
1780,2.5542283,1202.6147866249084,1822720,0.00017799999
1800,2.4396343,1213.7939269542694,1843200,0.00018
1820,2.410218,1224.5176544189453,1863680,0.00018199999
1840,2.4201484,1235.8845829963684,1884160,0.00018400003
1860,2.522159,1246.9379131793976,1904640,0.00018599999
1880,2.3194652,1257.8906013965607,1925120,0.000188
1900,2.2926083,1269.021461725235,1945600,0.00019000002
1920,2.3670368,1280.5300228595734,1966080,0.000192
1940,2.2755852,1291.4741840362549,1986560,0.00019400002
1960,2.3086581,1300.7897884845734,2007040,0.00019599998
1980,2.3076274,1310.9642188549042,2027520,0.00019800002
2000,2.2629077,1321.1831560134888,2048000,0.00020000001
2020,2.1712642,1335.7992150783539,2068480,0.000202
2040,2.33812,1345.9733793735504,2088960,0.00020400001
2060,2.4160912,1356.959004163742,2109440,0.000206
2080,2.3036308,1366.8177003860474,2129920,0.00020800001
2100,2.241113,1377.0483541488647,2150400,0.00021
2120,2.3443847,1387.350614309311,2170880,0.00021200001
2140,2.153581,1397.5901536941528,2191360,0.000214
2160,2.2153482,1407.8252358436584,2211840,0.00021600001
2180,2.1079838,1418.065875530243,2232320,0.000218
2200,2.0084608,1428.3017218112946,2252800,0.00022000002
2220,2.143634,1438.5480761528015,2273280,0.000222
2240,2.1766777,1448.78795003891,2293760,0.00022399999
2260,2.12336,1459.0232665538788,2314240,0.00022600003
2280,2.1542387,1469.2635853290558,2334720,0.00022799999
2300,2.004981,1479.5322041511536,2355200,0.00023
2320,1.9907883,1490.5547575950623,2375680,0.00023199999
2340,2.0909505,1501.8030076026917,2396160,0.000234
2360,2.020526,1512.3256182670593,2416640,0.00023600002
2380,1.8182878,1523.474620103836,2437120,0.00023799998
2400,1.8941953,1534.4277648925781,2457600,0.00024000002
2420,1.8693824,1545.6334578990936,2478080,0.00024200001
2440,1.9236672,1556.6287682056427,2498560,0.000244
2460,1.8659087,1567.4377262592316,2519040,0.000246
2480,1.9866499,1579.0133328437805,2539520,0.000248
2500,1.9116641,1589.806190252304,2560000,0.00025
2520,1.805057,1600.9482197761536,2580480,0.00025200003
2540,1.899262,1611.9849920272827,2600960,0.000254
2560,1.782758,1621.3019607067108,2621440,0.000256
2580,1.750416,1631.2394411563873,2641920,0.000258
2600,1.8635995,1641.6053302288055,2662400,0.00026
2620,1.8463562,1651.7645416259766,2682880,0.00026200002
2640,1.816427,1661.9199364185333,2703360,0.00026400003
2660,1.9474063,1672.0757899284363,2723840,0.00026600002
2680,1.8682923,1682.2348618507385,2744320,0.000268
2700,2.040882,1692.8811376094818,2764800,0.00027
2720,2.0118139,1703.2777128219604,2785280,0.000272
2740,1.9111743,1713.10498046875,2805760,0.000274
2760,1.7493272,1723.507610797882,2826240,0.000276
2780,1.8730104,1733.9738235473633,2846720,0.00027800002
2800,1.7520372,1744.1792566776276,2867200,0.00028
2820,1.7649133,1754.4081017971039,2887680,0.00028200002
2840,1.693388,1764.8783838748932,2908160,0.000284
2860,1.8202684,1774.8648858070374,2928640,0.000286
2880,1.7541184,1785.3651926517487,2949120,0.00028799998
2900,1.7411377,1795.358992099762,2969600,0.00029
2920,1.6637484,1805.5871632099152,2990080,0.000292
2940,1.7287972,1815.8157119750977,3010560,0.00029400003
2960,1.6357045,1827.0135283470154,3031040,0.000296
2980,1.6877081,1837.8961987495422,3051520,0.000298
3000,1.7072455,1848.8351924419403,3072000,0.0003
3020,1.7721686,1882.8608665466309,3092480,0.000302
3040,1.5912303,1893.8655140399933,3112960,0.000304
3060,1.7187352,1904.9935054779053,3133440,0.000306
3080,1.6201758,1916.0965807437897,3153920,0.00030800002
3100,1.6488944,1927.5770511627197,3174400,0.00031000003
3120,1.5346639,1937.381028175354,3194880,0.00031200002
3140,1.5904107,1947.5218925476074,3215360,0.000314
3160,1.5242312,1957.6839525699615,3235840,0.00031600002
3180,1.5943365,1967.8774991035461,3256320,0.000318
3200,1.5117517,1978.0349507331848,3276800,0.00032
3220,1.7543889,1988.209967136383,3297280,0.000322
3240,1.6987948,1998.3667075634003,3317760,0.00032400002
3260,1.7162061,2008.8994436264038,3338240,0.00032600004
3280,1.6508203,2019.0982899665833,3358720,0.000328
3300,1.6780959,2029.2762198448181,3379200,0.00033
3320,1.6363943,2039.5876297950745,3399680,0.000332
3340,1.6408277,2049.695223093033,3420160,0.000334
3360,1.6135975,2060.1897926330566,3440640,0.000336
3380,1.5647953,2070.1786687374115,3461120,0.000338
3400,1.5476022,2080.6393866539,3481600,0.00034000003
3420,1.4626276,2090.8858032226562,3502080,0.00034199998
3440,1.6792893,2101.0086114406586,3522560,0.000344
3460,1.5495694,2111.260169506073,3543040,0.00034600002
3480,1.567572,2121.4890298843384,3563520,0.000348
3500,1.4677707,2132.638635158539,3584000,0.00035000002
3520,1.4112818,2143.1054639816284,3604480,0.000352
3540,1.506006,2154.1432325839996,3624960,0.00035400002
3560,1.3847328,2165.0591695308685,3645440,0.00035599997
3580,1.390069,2176.1999917030334,3665920,0.000358
3600,1.5158291,2187.249019384384,3686400,0.00036
3620,1.3929176,2197.932025194168,3706880,0.00036200002
3640,1.4515846,2209.0023810863495,3727360,0.000364
3660,1.4766436,2220.131784439087,3747840,0.000366
3680,1.4277892,2231.635699748993,3768320,0.000368
3700,1.4386055,2242.5885956287384,3788800,0.00037000002
3720,1.4395285,2253.2728452682495,3809280,0.00037199998
3740,1.3291826,2262.7364699840546,3829760,0.000374
3760,1.4533374,2272.891927242279,3850240,0.000376
3780,1.4954576,2283.1010677814484,3870720,0.00037800003
3800,1.2672377,2293.282706260681,3891200,0.00038
3820,1.3692105,2303.4381799697876,3911680,0.00038200003
3840,1.7217853,2313.611160993576,3932160,0.000384
3860,1.5450766,2323.7413005828857,3952640,0.000386
3880,1.5220119,2333.901369333267,3973120,0.000388
3900,1.5720592,2344.3554317951202,3993600,0.00039
3920,1.5448974,2354.7605884075165,4014080,0.00039200002
3940,1.4949911,2364.808287382126,4034560,0.000394
3960,1.4797723,2375.0447714328766,4055040,0.00039600002
3980,1.4787948,2385.6564240455627,4075520,0.000398
4000,1.4575124,2395.6349470615387,4096000,0.0004
4020,1.2661605,2411.2617251873016,4116480,0.000402
4040,1.3575068,2421.428746700287,4136960,0.000404
4060,1.3597696,2431.6749897003174,4157440,0.000406
4080,1.3516202,2442.4355697631836,4177920,0.00040800002
4100,1.3782272,2453.732616186142,4198400,0.00041
4120,1.2968721,2464.7155315876007,4218880,0.00041200002
4140,1.4310303,2475.6422679424286,4239360,0.000414
4160,1.322763,2486.6370720863342,4259840,0.000416
4180,1.3070573,2497.4956340789795,4280320,0.000418
4200,1.4266675,2509.0381994247437,4300800,0.00042
4220,1.3161852,2519.9701924324036,4321280,0.000422
4240,1.3199811,2530.8455510139465,4341760,0.00042400003
4260,1.215682,2541.9644961357117,4362240,0.000426
4280,1.2448351,2553.7091946601868,4382720,0.00042800003
4300,1.2549255,2564.4086253643036,4403200,0.00043000001
4320,1.3691217,2573.7275326251984,4423680,0.000432
4340,1.1796196,2583.822443962097,4444160,0.00043400002
4360,1.2132248,2593.982768535614,4464640,0.000436
4380,1.2512872,2604.14324259758,4485120,0.00043800002
4400,1.2570198,2614.2988879680634,4505600,0.00044000003
4420,1.5608923,2624.51775097847,4526080,0.00044200002
4440,1.4356583,2634.5993621349335,4546560,0.000444
4460,1.367885,2644.7621262073517,4567040,0.000446
4480,1.384901,2655.21484041214,4587520,0.000448
4500,1.3975,2665.7162687778473,4608000,0.00045000002
4520,1.2739735,2675.7665417194366,4628480,0.000452
4540,1.3549362,2685.9295642375946,4648960,0.00045400002
4560,1.4454949,2696.1681518554688,4669440,0.00045600004
4580,1.2679516,2706.833018064499,4689920,0.000458
4600,1.3134888,2717.0912914276123,4710400,0.00046
4620,1.2593255,2727.0400125980377,4730880,0.000462
4640,1.2790744,2737.3444368839264,4751360,0.000464
4660,1.2382197,2747.516546726227,4771840,0.000466
4680,1.229525,2757.6786901950836,4792320,0.000468
4700,1.2099159,2767.9216227531433,4812800,0.00047000003
4720,1.2909937,2778.5389099121094,4833280,0.000472
4740,1.1575559,2789.620852470398,4853760,0.000474
4760,1.1206441,2801.184949874878,4874240,0.00047600002
4780,1.1866355,2812.553321838379,4894720,0.000478
4800,1.166428,2823.6363830566406,4915200,0.00048000002
4820,1.110704,2834.536329984665,4935680,0.000482
4840,1.1267438,2845.609969139099,4956160,0.00048400002
4860,1.0786437,2856.6323249340057,4976640,0.00048600003
4880,1.1809542,2867.590551137924,4997120,0.000488
4900,1.1335099,2878.4084737300873,5017600,0.00049
4920,0.9846724,2889.4779393672943,5038080,0.000492
4940,1.1363763,2898.8772888183594,5058560,0.00049400004
4960,1.0923319,2909.342360496521,5079040,0.000496
4980,1.0726848,2920.3566267490387,5099520,0.000498
5000,1.0281936,2930.2893345355988,5120000,0.0005
5020,1.123737,2944.8050124645233,5140480,0.0005
5040,1.4658858,2954.960031747818,5160960,0.0005
5060,1.4882176,2965.11425113678,5181440,0.0005
5080,1.4470212,2975.2695775032043,5201920,0.00049999997
5100,1.3963542,2985.803005695343,5222400,0.00049999997
5120,1.3453605,2996.2372510433197,5242880,0.00049999997
5140,1.2339454,3006.4660680294037,5263360,0.0004999999
5160,1.3363299,3016.4848053455353,5283840,0.0004999999
5180,1.243883,3027.0016102790833,5304320,0.00049999985
5200,1.2045873,3038.2286665439606,5324800,0.00049999985
5220,1.2336638,3048.1184198856354,5345280,0.0004999998
5240,1.2027867,3058.2720482349396,5365760,0.00049999973
5260,1.0990477,3068.8199787139893,5386240,0.0004999997
5280,1.1571078,3079.162481546402,5406720,0.0004999996
5300,1.1478221,3089.1394464969635,5427200,0.00049999956
5320,1.072423,3099.1122949123383,5447680,0.0004999995
5340,1.0539188,3110.6547009944916,5468160,0.00049999944
5360,1.0961179,3121.28675365448,5488640,0.0004999994
5380,1.0176301,3133.1207020282745,5509120,0.0004999993
5400,1.0293933,3144.301161289215,5529600,0.00049999927
5420,1.1106243,3155.4312512874603,5550080,0.00049999915
5440,1.122644,3166.5999162197113,5570560,0.0004999991
5460,1.0629797,3177.80335187912,5591040,0.000499999
5480,1.0190165,3188.698026895523,5611520,0.0004999989
5500,1.0372689,3199.7073662281036,5632000,0.00049999874
5520,1.0377443,3211.0569274425507,5652480,0.0004999987
5540,0.94787097,3222.1087028980255,5672960,0.00049999857
5560,1.000306,3232.137105703354,5693440,0.00049999845
5580,0.9624518,3242.299417734146,5713920,0.00049999834
5600,0.8774437,3253.096934080124,5734400,0.0004999982
5620,0.8680712,3262.992340326309,5754880,0.0004999981
5640,0.97017425,3273.141678571701,5775360,0.000499998
5660,1.4196857,3283.160230398178,5795840,0.00049999787
5680,1.3779182,3293.2932505607605,5816320,0.00049999775
5700,1.2539402,3303.4629402160645,5836800,0.00049999764
5720,1.2603047,3313.959856033325,5857280,0.00049999746
5740,1.2240256,3324.3732104301453,5877760,0.00049999735
5760,1.1634068,3334.371395587921,5898240,0.0004999972
5780,1.0866065,3344.795332670212,5918720,0.00049999706
5800,1.1653588,3355.0376501083374,5939200,0.0004999969
5820,1.0316153,3365.1909346580505,5959680,0.0004999967
5840,1.0955112,3375.4955730438232,5980160,0.00049999653
5860,1.1193054,3385.6528067588806,6000640,0.0004999964
5880,1.0718617,3395.9380915164948,6021120,0.0004999962
5900,1.1143659,3406.116134405136,6041600,0.000499996
5920,1.0332917,3416.2808907032013,6062080,0.00049999583
5940,0.9971163,3427.1368391513824,6082560,0.00049999566
5960,1.0606091,3437.8230562210083,6103040,0.0004999955
5980,0.95662874,3448.8273961544037,6123520,0.0004999953
6000,0.97358763,3459.8467271327972,6144000,0.0004999951
6020,0.9632561,3492.7036588191986,6164480,0.0004999949
6040,1.0087757,3503.9049122333527,6184960,0.00049999467
6060,0.92818856,3515.0350189208984,6205440,0.0004999945
6080,0.97052497,3526.243716239929,6225920,0.00049999426
6100,0.9394164,3537.55410528183,6246400,0.0004999941
6120,0.8578931,3546.793704509735,6266880,0.00049999385
6140,0.8600588,3556.9362256526947,6287360,0.0004999936
6160,0.81934154,3567.0962612628937,6307840,0.0004999934
6180,0.8441589,3577.233698606491,6328320,0.00049999316
6200,0.80777824,3587.388442516327,6348800,0.0004999929
6220,1.242702,3597.5628407001495,6369280,0.0004999927
6240,1.1608206,3607.7417311668396,6389760,0.00049999246
6260,1.1402023,3617.893520116806,6410240,0.00049999217
6280,1.2724161,3628.3664979934692,6430720,0.00049999193
6300,1.1671877,3639.385573863983,6451200,0.0004999917
6320,1.1104453,3649.321573495865,6471680,0.00049999147
6340,1.180166,3659.2937207221985,6492160,0.0004999911
6360,1.1217668,3669.4769566059113,6512640,0.0004999909
6380,1.0779076,3679.9720833301544,6533120,0.0004999906
6400,0.98193485,3690.19486451149,6553600,0.00049999036
6420,1.0059654,3700.251512527466,6574080,0.00049999007
6440,0.93709624,3710.4225990772247,6594560,0.0004999898
6460,0.9903999,3720.249653339386,6615040,0.0004999895
6480,0.88958204,3731.0929043293,6635520,0.00049998926
6500,0.8807062,3742.061546564102,6656000,0.00049998896
6520,0.9065851,3752.9876890182495,6676480,0.0004999886
6540,0.88519734,3765.3682610988617,6696960,0.0004999883
6560,0.7774575,3776.7688524723053,6717440,0.00049998803
6580,0.89481455,3787.9643251895905,6737920,0.0004999877
6600,0.8519319,3799.1280653476715,6758400,0.0004999874
6620,0.8520476,3810.4125933647156,6778880,0.0004999871
6640,0.8199352,3821.3442265987396,6799360,0.00049998675
6660,0.75300467,3832.6264729499817,6819840,0.00049998646
6680,0.8076378,3843.6110877990723,6840320,0.00049998605
6700,0.74560356,3854.728523015976,6860800,0.00049998576
6720,0.783087,3864.7550508975983,6881280,0.0004999854
6740,0.8155081,3874.94188785553,6901760,0.00049998506
6760,0.7760999,3885.1000666618347,6922240,0.0004999847
6780,0.7023066,3895.258955001831,6942720,0.0004999844
6800,0.74180937,3905.415867805481,6963200,0.0004999841
6820,1.2256205,3915.5733919143677,6983680,0.00049998367
6840,1.1893332,3925.7331099510193,7004160,0.0004999833
6860,1.1325226,3935.890819311142,7024640,0.00049998297
6880,1.0478024,3946.616748571396,7045120,0.00049998256
6900,1.0456854,3956.78941488266,7065600,0.0004999822
6920,1.0928053,3967.5312378406525,7086080,0.00049998186
6940,1.012913,3977.510413169861,7106560,0.00049998146
6960,1.0227638,3987.607232093811,7127040,0.00049998105
6980,0.9951782,3998.1032042503357,7147520,0.0004999807
7000,0.96374476,4008.071343898773,7168000,0.0004999803
7020,0.98112273,4024.190970659256,7188480,0.0004999799
7040,0.912617,4034.302648305893,7208960,0.0004999795
7060,0.84421897,4044.5287058353424,7229440,0.0004999791
7080,0.9704834,4056.3275475502014,7249920,0.00049997866
7100,0.8501456,4067.1769683361053,7270400,0.00049997825
7120,0.83904207,4078.107914209366,7290880,0.00049997785
7140,0.81221163,4089.067375421524,7311360,0.00049997744
7160,0.8705305,4100.2504234313965,7331840,0.00049997703
7180,0.8867748,4111.1957149505615,7352320,0.00049997657
7200,0.8722216,4121.912994384766,7372800,0.0004999761
7220,0.79444087,4133.077199459076,7393280,0.0004999757
7240,0.68094075,4144.740608215332,7413760,0.0004999753
7260,0.72269547,4156.052220106125,7434240,0.0004999748
7280,0.7997098,4167.161074399948,7454720,0.00049997435
7300,0.7638414,4177.273294687271,7475200,0.0004999739
7320,0.7733643,4188.4625680446625,7495680,0.0004999735
7340,0.6765555,4198.620009899139,7516160,0.000499973
7360,0.72942233,4208.492205142975,7536640,0.00049997255
7380,0.7282555,4218.468386411667,7557120,0.0004999721
7400,1.2872634,4228.532986402512,7577600,0.0004999716
7420,1.1264899,4238.688052415848,7598080,0.0004999711
7440,1.0777125,4248.838473320007,7618560,0.0004999706
7460,1.0384297,4259.682630777359,7639040,0.00049997016
7480,1.072359,4269.919460058212,7659520,0.0004999697
7500,0.96593404,4280.148695230484,7680000,0.0004999692
7520,1.0177493,4290.536349058151,7700480,0.00049996865
7540,1.0098995,4300.580520868301,7720960,0.0004999682
7560,0.9118061,4310.7536742687225,7741440,0.00049996766
7580,0.8730068,4321.082561969757,7761920,0.0004999672
7600,0.89131415,4331.30686879158,7782400,0.00049996667
7620,0.85862756,4341.535247087479,7802880,0.00049996615
7640,0.82469463,4351.780049800873,7823360,0.0004999656
7660,0.8293023,4362.482620000839,7843840,0.0004999651
7680,0.8017312,4372.478060007095,7864320,0.0004999646
7700,0.86480594,4383.3886523246765,7884800,0.00049996405
7720,0.81333625,4394.288620233536,7905280,0.0004999635
7740,0.70588946,4405.256184101105,7925760,0.000499963
7760,0.76812565,4416.112890958786,7946240,0.0004999624
7780,0.7309493,4427.098248243332,7966720,0.0004999619
7800,0.74639356,4438.216014146805,7987200,0.0004999613
7820,0.7247237,4449.242198705673,8007680,0.0004999608
7840,0.7960048,4460.97690820694,8028160,0.0004999602
7860,0.6695198,4472.285609960556,8048640,0.0004999597
7880,0.6948018,4483.17259478569,8069120,0.0004999591
7900,0.689343,4494.305984258652,8089600,0.0004999585
7920,0.6530658,4503.594016313553,8110080,0.00049995794
7940,0.65533215,4513.7535853385925,8130560,0.00049995736
7960,0.66311145,4523.918710708618,8151040,0.00049995683
7980,0.674398,4534.13969373703,8171520,0.0004999562
8000,0.6065713,4544.287807226181,8192000,0.0004999556
8020,1.1033449,4560.219145536423,8212480,0.00049995503
8040,1.0920119,4570.074941158295,8232960,0.00049995445
8060,1.0466927,4580.323291540146,8253440,0.0004999538
8080,1.0932012,4590.591884613037,8273920,0.0004999532
8100,0.9705257,4600.7511196136475,8294400,0.0004999526
8120,1.0971011,4611.051897525787,8314880,0.000499952
8140,1.0068884,4621.28283405304,8335360,0.00049995136
8160,0.9897128,4631.503956794739,8355840,0.0004999507
8180,0.72574586,4641.737423181534,8376320,0.00049995014
8200,0.8391566,4651.980586528778,8396800,0.0004999495
8220,0.84598595,4662.1954736709595,8417280,0.00049994886
8240,0.8189269,4672.65110206604,8437760,0.0004999482
8260,0.79807204,4682.833700418472,8458240,0.0004999476
8280,0.8781352,4693.118109226227,8478720,0.00049994694
8300,0.6961489,4704.380208015442,8499200,0.0004999463
8320,0.80350304,4715.594883441925,8519680,0.00049994566
8340,0.6778962,4726.588673591614,8540160,0.00049994496
8360,0.6558109,4737.56926035881,8560640,0.0004999443
8380,0.7652193,4748.675678014755,8581120,0.0004999436
8400,0.6869945,4759.7700662612915,8601600,0.000499943
8420,0.7049893,4770.764846324921,8622080,0.00049994234
8440,0.6232233,4781.617905139923,8642560,0.0004999416
8460,0.69599926,4792.824413537979,8663040,0.00049994094
8480,0.62844306,4803.979601621628,8683520,0.00049994024
8500,0.65800774,4815.6360449790955,8704000,0.0004999396
8520,0.6799873,4824.833212614059,8724480,0.00049993885
8540,0.62910277,4835.397593259811,8744960,0.0004999382
8560,0.6115401,4845.538321495056,8765440,0.0004999375
8580,0.5738883,4855.559415340424,8785920,0.0004999368
8600,0.6151266,4865.706570625305,8806400,0.00049993605
8620,1.3031064,4875.857761144638,8826880,0.00049993536
8640,1.1870025,4886.009409189224,8847360,0.00049993466
8660,1.0504586,4896.170058012009,8867840,0.0004999339
8680,1.024434,4906.632749557495,8888320,0.0004999332
8700,1.0462083,4917.267537593842,8908800,0.0004999325
8720,0.9029753,4927.065810203552,8929280,0.0004999317
8740,0.9557545,4937.188128232956,8949760,0.000499931
8760,0.91023475,4947.483412742615,8970240,0.00049993023
8780,0.92127454,4957.926249027252,8990720,0.00049992953
8800,0.8280419,4967.966391801834,9011200,0.0004999288
8820,0.8708625,4978.20964884758,9031680,0.000499928
8840,0.8205137,4988.486290216446,9052160,0.00049992726
8860,0.8315542,4999.054211616516,9072640,0.0004999265
8880,0.8749943,5008.905066490173,9093120,0.00049992575
8900,0.7218754,5020.315855026245,9113600,0.000499925
8920,0.6908784,5030.61560344696,9134080,0.0004999242
8940,0.70946836,5041.269460916519,9154560,0.0004999234
8960,0.7654686,5052.190359115601,9175040,0.00049992267
8980,0.7458746,5062.994352340698,9195520,0.00049992185
9000,0.8148631,5073.943403244019,9216000,0.0004999211
9020,0.7179792,5108.322427034378,9236480,0.0004999203
9040,0.7516098,5119.587964773178,9256960,0.0004999195
9060,0.67384577,5130.313333034515,9277440,0.00049991865
9080,0.6731858,5139.586432933807,9297920,0.0004999179
9100,0.6034155,5149.7745633125305,9318400,0.0004999171
9120,0.6289388,5159.952118635178,9338880,0.00049991626
9140,0.6392493,5170.210510492325,9359360,0.00049991545
9160,0.60725707,5180.40292930603,9379840,0.00049991463
9180,1.1922984,5190.556620121002,9400320,0.0004999138
9200,1.0578973,5200.71564745903,9420800,0.000499913
9220,1.084069,5210.877483129501,9441280,0.0004999122
9240,0.97840834,5221.350566625595,9461760,0.0004999113
9260,0.9159792,5232.246975898743,9482240,0.00049991044
9280,0.85817194,5241.951132059097,9502720,0.0004999096
9300,0.8446029,5252.253257036209,9523200,0.00049990875
9320,0.92589843,5262.545931339264,9543680,0.00049990794
9340,0.79786885,5272.657051086426,9564160,0.0004999071
9360,0.8030751,5282.8439400196075,9584640,0.0004999062
9380,0.7620387,5293.07267165184,9605120,0.0004999054
9400,0.78975886,5302.855566263199,9625600,0.0004999045
9420,0.74463236,5313.559619426727,9646080,0.00049990363
9440,0.76728964,5323.729927301407,9666560,0.00049990276
9460,0.6660719,5334.02423119545,9687040,0.0004999018
9480,0.66492903,5344.974797964096,9707520,0.000499901
9500,0.7055233,5355.687278032303,9728000,0.0004999001
9520,0.76200366,5366.0700578689575,9748480,0.0004998992
9540,0.64563864,5377.110457420349,9768960,0.00049989833
9560,0.67797786,5388.02183175087,9789440,0.0004998974
9580,0.708135,5398.74109172821,9809920,0.00049989653
9600,0.6803723,5409.710278511047,9830400,0.0004998956
9620,0.6150139,5420.692939043045,9850880,0.0004998947
9640,0.5649204,5431.645681381226,9871360,0.0004998938
9660,0.5934508,5442.551077127457,9891840,0.00049989286
9680,0.62171364,5453.716295003891,9912320,0.00049989193
9700,0.6645638,5464.066812753677,9932800,0.000499891
9720,0.57821274,5474.179265975952,9953280,0.0004998901
9740,0.5250572,5484.101181268692,9973760,0.00049988914
9760,0.606185,5494.074593782425,9994240,0.0004998882
9780,0.59193367,5504.222713947296,10014720,0.0004998873
9800,1.1994417,5514.3829436302185,10035200,0.00049988634
9820,1.029992,5524.546687841415,10055680,0.0004998854
9840,0.892735,5534.706194162369,10076160,0.0004998844
9860,0.95153636,5545.420092821121,10096640,0.0004998835
9880,0.91102636,5555.610408067703,10117120,0.0004998825
9900,0.93787503,5565.792103767395,10137600,0.0004998815
9920,0.8106098,5576.032383918762,10158080,0.0004998806
9940,0.75478494,5586.212983608246,10178560,0.00049987965
9960,0.84128904,5596.437436342239,10199040,0.0004998786
9980,0.82079774,5606.607640743256,10219520,0.0004998777
10000,0.7862912,5616.914546251297,10240000,0.0004998766
10020,0.7595431,5633.550181865692,10260480,0.0004998757
10040,0.77544296,5643.472650527954,10280960,0.0004998747
