0,6.521305,29.631405115127563,0,0.0
20,6.2601237,70.66195106506348,3000,5.000009e-06
40,6.0230503,75.6421537399292,6000,1.0000003e-05
60,5.8798046,80.63738346099854,9000,1.4999998e-05
80,5.8916984,85.6525228023529,12000,1.9999992e-05
100,5.7868986,90.68046569824219,15000,2.5000001e-05
120,5.699121,95.7285704612732,18000,2.9999996e-05
140,5.598721,100.7954580783844,21000,3.5000005e-05
160,5.5911565,124.5347900390625,24000,4.0000014e-05
180,5.518812,129.53277254104614,27000,4.5000008e-05
200,5.4726744,134.5401222705841,30000,5.0000002e-05
220,5.4236193,139.5995864868164,33000,5.500001e-05
240,5.121992,144.51064372062683,36000,6.0000006e-05
260,4.958783,149.82013654708862,39000,6.5e-05
280,4.9799423,154.9463334083557,42000,6.9999995e-05
300,4.8840437,160.1633563041687,45000,7.5e-05
320,4.719096,165.0467324256897,48000,8.000001e-05
340,4.7864356,170.06590819358826,51000,8.500001e-05
360,4.5853796,175.0862512588501,54000,9e-05
380,4.727902,180.1072018146515,57000,9.500001e-05
400,4.445234,185.13783144950867,60000,0.000100000005
420,4.391281,190.18641591072083,63000,0.000105000014
440,4.249081,195.24547505378723,66000,0.00011000002
460,4.3524756,200.32515692710876,69000,0.00011500002
480,4.262269,205.53444409370422,72000,0.00012000001
500,4.1248407,210.86410999298096,75000,0.000125
520,4.4220977,234.39267468452454,78000,0.00013000001
540,4.4778924,239.4083948135376,81000,0.00013500001
560,4.390567,244.44234490394592,84000,0.00014
580,3.9700692,249.52757334709167,87000,0.00014500003
600,3.9932187,254.60325050354004,90000,0.00015
620,4.0332747,259.7006883621216,93000,0.00015500002
640,4.0682545,264.79299759864807,96000,0.00016000003
660,4.0084643,269.84298491477966,99000,0.000165
680,3.9881032,274.88048124313354,102000,0.00017000001
700,3.6011841,279.92086029052734,105000,0.00017500002
720,3.4987257,284.96395921707153,108000,0.00018000002
740,3.9093263,290.0079770088196,111000,0.00018500001
760,3.8038836,295.0555260181427,114000,0.00019000002
780,3.7218678,300.11588764190674,117000,0.00019500002
800,3.8977418,305.2083647251129,120000,0.00020000001
820,3.266856,310.33806920051575,123000,0.00020500002
840,3.3511012,315.4845507144928,126000,0.00021000001
860,3.712872,320.5477604866028,129000,0.00021500001
880,3.4903817,325.5964014530182,132000,0.00022000002
900,3.3790908,330.6461253166199,135000,0.00022500003
920,3.803712,335.695419549942,138000,0.00023000002
940,3.3152337,340.81129717826843,141000,0.00023500003
960,3.4347782,345.9263744354248,144000,0.00024000002
980,3.3300972,351.06649589538574,147000,0.000245
1000,3.3541858,356.20488238334656,150000,0.00025
1020,3.3742893,365.8525311946869,153000,0.00025
1040,3.2959352,371.0687038898468,156000,0.00025
1060,3.2529378,376.13250851631165,159000,0.00025
1080,3.2303503,381.1832811832428,162000,0.00024999998
1100,3.360488,386.23459911346436,165000,0.00024999998
1120,2.930757,391.28299474716187,168000,0.00024999998
1140,3.303579,396.3331627845764,171000,0.00024999995
1160,3.2281303,401.3894922733307,174000,0.00024999995
1180,3.172205,406.45285201072693,177000,0.00024999992
1200,3.146584,411.51795077323914,180000,0.00024999992
1220,3.0115454,416.64113092422485,183000,0.0002499999
1240,2.7781703,421.7577178478241,186000,0.00024999987
1260,2.8958519,426.8367557525635,189000,0.00024999984
1280,3.4223292,431.8921694755554,192000,0.0002499998
1300,3.3190918,436.96310329437256,195000,0.00024999978
1320,3.3803895,442.01919436454773,198000,0.00024999975
1340,3.250982,447.0757393836975,201000,0.00024999972
1360,2.8240285,452.1322512626648,204000,0.0002499997
1380,2.8685079,457.19080424308777,207000,0.00024999966
1400,3.0815902,462.26543736457825,210000,0.00024999963
1420,3.1397204,467.3462812900543,213000,0.00024999958
1440,2.671937,472.44589161872864,216000,0.00024999955
1460,2.9667542,477.53904938697815,219000,0.0002499995
1480,3.191345,482.8457386493683,222000,0.00024999946
1500,3.2703512,487.73444390296936,225000,0.00024999937
1520,2.903322,493.1119821071625,228000,0.00024999934
1540,3.020624,498.0014867782593,231000,0.00024999928
1560,3.0981748,503.0631923675537,234000,0.00024999923
1580,2.97958,508.1206657886505,237000,0.00024999917
1600,2.7519848,513.1885485649109,240000,0.0002499991
1620,2.8561258,518.296546459198,243000,0.00024999905
1640,2.4974582,523.6005809307098,246000,0.000249999
1660,2.6258595,528.7554259300232,249000,0.00024999894
1680,2.7096832,533.9325048923492,252000,0.00024999888
1700,3.2641253,538.9863727092743,255000,0.00024999882
1720,3.1949687,544.0435531139374,258000,0.00024999873
1740,2.8810618,549.0977079868317,261000,0.00024999867
1760,2.9322622,554.1548731327057,264000,0.0002499986
1780,2.6144907,559.2121243476868,267000,0.00024999853
1800,2.7387552,564.2718679904938,270000,0.00024999844
1820,2.7747982,569.3472626209259,273000,0.00024999835
1840,2.778095,574.5318830013275,276000,0.00024999827
1860,2.626532,579.6304113864899,279000,0.0002499982
1880,2.7127311,584.7514607906342,282000,0.0002499981
1900,3.2553935,589.8020279407501,285000,0.000249998
1920,3.2206511,594.8735303878784,288000,0.00024999792
1940,2.870226,599.9325714111328,291000,0.00024999783
1960,3.1541843,604.987206697464,294000,0.00024999774
1980,2.6706333,610.0450417995453,297000,0.00024999765
2000,2.9839466,615.1015319824219,300000,0.00024999754
2020,2.5502427,621.1278643608093,303000,0.00024999745
2040,2.8189306,626.3082494735718,306000,0.00024999733
2060,2.763003,631.4734230041504,309000,0.00024999725
2080,2.7948644,636.6376473903656,312000,0.00024999713
2100,3.1213655,641.7804353237152,315000,0.00024999704
2120,2.9120529,646.902238368988,318000,0.00024999693
2140,2.7608185,652.0246095657349,321000,0.0002499968
2160,2.9252474,657.1435453891754,324000,0.0002499967
2180,2.6174023,662.2658874988556,327000,0.00024999658
2200,2.8925035,667.3868749141693,330000,0.00024999646
2220,2.3022974,672.5298209190369,333000,0.00024999634
2240,2.5282354,677.6632828712463,336000,0.00024999623
2260,2.5826128,682.8896226882935,339000,0.00024999608
2280,2.786264,688.0678791999817,342000,0.00024999597
2300,2.8288095,693.1412847042084,345000,0.00024999585
2320,2.9649432,698.2028934955597,348000,0.00024999573
2340,2.7447598,703.2627310752869,351000,0.00024999556
2360,2.546283,708.3220293521881,354000,0.00024999544
2380,2.5023448,713.382385969162,357000,0.0002499953
2400,2.6119943,718.44189286232,360000,0.00024999518
2420,2.6844869,723.5157878398895,363000,0.00024999504
2440,2.6178474,728.6303963661194,366000,0.0002499949
2460,2.5057764,733.7543437480927,369000,0.00024999474
2480,2.9214895,738.8652753829956,372000,0.00024999463
2500,3.26142,743.9170589447021,375000,0.00024999448
2520,3.1919308,748.9891681671143,378000,0.0002499943
2540,2.8537652,754.0498957633972,381000,0.00024999416
2560,2.5606093,759.1080827713013,384000,0.00024999402
2580,2.54056,764.1697945594788,387000,0.00024999384
2600,2.46978,769.2296330928802,390000,0.0002499937
2620,2.348745,774.2983169555664,393000,0.00024999355
2640,2.4755661,779.3992102146149,396000,0.00024999338
2660,2.2978723,784.5102441310883,399000,0.00024999323
2680,2.1272604,789.7296538352966,402000,0.00024999303
2700,2.4722967,794.8168387413025,405000,0.00024999288
2720,2.6577647,799.8900165557861,408000,0.0002499927
2740,2.9425652,805.0114412307739,411000,0.00024999253
2760,2.6432736,810.1351444721222,414000,0.00024999236
2780,2.6962605,815.2575688362122,417000,0.0002499922
2800,2.5275562,820.3262212276459,420000,0.00024999204
2820,2.6294763,825.3919994831085,423000,0.00024999183
2840,2.6118696,830.463080406189,426000,0.00024999166
2860,2.4850004,835.5811247825623,429000,0.00024999148
2880,2.203946,840.7900471687317,432000,0.00024999128
2900,2.4594607,845.9859609603882,435000,0.0002499911
2920,2.4583519,851.0603966712952,438000,0.00024999093
2940,2.9548109,856.1178824901581,441000,0.00024999073
2960,2.7618978,861.1771397590637,444000,0.00024999052
2980,2.4858174,866.2353007793427,447000,0.00024999035
3000,2.7449145,871.2947585582733,450000,0.00024999015
3020,2.3247204,877.287346124649,453000,0.00024998994
3040,2.4978065,882.3515250682831,456000,0.00024998974
3060,2.5294328,887.437864780426,459000,0.00024998956
3080,2.2818666,892.5480418205261,462000,0.00024998933
3100,2.3807557,897.7456269264221,465000,0.00024998913
3120,3.0005844,902.7885649204254,468000,0.00024998892
3140,2.9971876,907.8608725070953,471000,0.00024998872
3160,2.635422,912.9231088161469,474000,0.00024998852
3180,2.4255352,917.9826483726501,477000,0.00024998828
3200,2.6608257,923.0426757335663,480000,0.00024998805
3220,2.546108,928.1037952899933,483000,0.00024998785
3240,2.588576,933.1694967746735,486000,0.00024998764
3260,2.3538566,938.2449507713318,489000,0.0002499874
3280,2.2272704,943.5700671672821,492000,0.00024998718
3300,1.8696827,948.7327632904053,495000,0.00024998694
3320,2.1742225,953.9233689308167,498000,0.00024998674
3340,2.8894346,958.9807932376862,501000,0.0002499865
3360,2.4595246,963.8716158866882,504000,0.00024998627
3380,2.2073882,968.9282553195953,507000,0.00024998604
3400,2.5448933,973.9907257556915,510000,0.0002499858
3420,2.7723799,979.0473990440369,513000,0.00024998555
3440,2.6903186,984.1098453998566,516000,0.0002499853
3460,2.2181861,989.2096030712128,519000,0.00024998508
3480,2.045701,994.6012480258942,522000,0.00024998485
3500,1.9409262,999.787689447403,525000,0.0002499846
3520,2.3144097,1004.9409244060516,528000,0.00024998432
3540,2.2890115,1010.0156941413879,531000,0.0002499841
3560,2.4345772,1015.0768995285034,534000,0.00024998383
